title,categories,address,price,date_posted,PIDs,bed,newly_built,serviced,furnished,beds,baths,toilets,price_per_day_₦,price_per_month_₦,price_per_year_₦,state
5bedroom Top Notch Appartment Fully Detached Duplex,6 BEDROOM HOUSE FOR SHORTLET,Oniru Victoria Island Lagos,"  95,000 ",2020-06-05, 4DJLU,6 beds 5 baths 6 Toilets,True,False,False,6,5,6,95000,1140000,34675000,Lagos
Furnished 6 Bedroom Flat,6 BEDROOM FLAT / APARTMENT FOR SHORTLET,Lekki Phase 1 Lekki Lagos,"  300,000/day ",2022-04-11, 0GKBY,6 beds 6 baths 6 Toilets,True,True,True,6,6,6,300000,9000000,109500000,Lagos
5 Bedroom Maisonette,5 BEDROOM HOUSE FOR SHORTLET,Omole Phase 1 Ojodu Lagos,"  190,000/day ",2022-11-19, 1HQFX,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,190000,5700000,69350000,Lagos
Five Bedroom Penthouse Apartment,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Chief Yusufu Abiodun Road Oniru Victoria Island Lagos,"  140,000/day ",2022-12-19, 9HTUK,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,140000,4200000,51100000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Chevron Lekki Lagos,"  150,000/day ",2022-11-05, 4HNPU,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,150000,4500000,54750000,Lagos
5 Bedroom Mansion,5 BEDROOM HOUSE FOR SHORTLET,Ologolo Ologolo Lekki Lagos,"  160,000/day ",2022-09-25, 6HHJR,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,160000,4800000,58400000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Oniru Victoria Island Lagos,"  220,000/day ",2022-11-23, 1HQUF,5 beds 5 baths 5 Toilets,False,False,True,5,5,5,220000,6600000,80300000,Lagos
Luxury 5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Elegushi Ikate Lekki Lagos,"  200,000/day ",2023-03-23, 7JEGG,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,200000,6000000,73000000,Lagos
Luxury 5 Bedroom Terraced Duplex,5 BEDROOM HOUSE FOR SHORTLET,"Awuse Estate, Opebi Ikeja Lagos","  160,000/day ",2023-05-23, 0JMTZ,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,160000,4800000,58400000,Lagos
Newly Built 24 Hrs Serviced 5 Bedroom All Rooms En Suite Semi Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,Oniru Victoria Island Lagos,"  150,000 ",2020-05-17, 8DGNQ,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,150000,1800000,54750000,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,Megamound Estate Ikota Lekki Lagos,"  160,000/day ",2023-01-18, 9HXFG,5 beds 5 baths 5 Toilets,False,True,True,5,5,5,160000,4800000,58400000,Lagos
5 Bedroom Apartment,5 BEDROOM HOUSE FOR SHORTLET,Ikate Lekki Lagos,"  180,000/day ",2021-06-07, 6EUQH,5 beds 0 baths 0 Toilets,False,False,False,5,0,0,180000,5400000,65700000,Lagos
"5 Bedroom Exquisitely Furnished Duplex Shortlet For Parties,get Together, Bachelors Eve,all Parties..",5 BEDROOM HOUSE FOR SHORTLET,Serene Adeniyi Jone Street Adeniyi Jones Ikeja Lagos,"  150,000 ",2020-12-09, 7ECGG,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,150000,1800000,54750000,Lagos
5 Bedroom Apartment,5 BEDROOM HOUSE FOR SHORTLET,Lekki Lagos,"  255,000/day ",2023-07-28, 2JWJU,5 beds 5 baths 5 Toilets,False,False,True,5,5,5,255000,7650000,93075000,Lagos
Luxury 3 Bedroom Flat,5 BEDROOM FLAT / APARTMENT FOR SHORTLET, Oniru Victoria Island Lagos,"  90,000/day ",2021-05-04, 2EQKC,5 beds 0 baths 0 Toilets,False,False,False,5,0,0,90000,2700000,32850000,Lagos
Newly Built 5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,"Cooperative Villa, Pine Court, Badore Ajah Lagos Badore Ajah Lagos","  2,500,000/year ",2020-12-16, 5ECVE,5 beds 4 baths 4 Toilets,True,False,False,5,4,4,6849.315068493151,208333.33333333334,2500000,Lagos
5 Bedroom Pent House Apartment,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Oniru Victoria Island Lagos,"  135,000/day ",2022-08-26, 8HDQY,5 beds 5 baths 5 Toilets,False,True,True,5,5,5,135000,4050000,49275000,Lagos
4bedroom Fully Detached,5 BEDROOM HOUSE FOR SHORTLET,Bridge Gate Estate Agungi Lekki Lagos,"  85,000/day ",2020-12-29, 9EDLU,5 beds 5 baths 6 Toilets,True,False,True,5,5,6,85000,2550000,31025000,Lagos
5 Bedroom Luxury Apartments,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,"Phase 1, Lekki Lagos","  170,000/day ",2023-07-08, 6JTSR,5 beds 5 baths 5 Toilets,True,True,True,5,5,5,170000,5100000,62050000,Lagos
Newly Built 5 Bedroom Flat Apartment For Shortlet,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Awuse Estate Opebi Opebi Ikeja Lagos,"  150,000 ",2020-06-28, 4DMCJ,5 beds 5 baths 5 Toilets,True,True,True,5,5,5,150000,1800000,54750000,Lagos
5 Bedroom Detached Duplex,5 BEDROOM FLAT / APARTMENT FOR SHORTLET, Ifako Ogba Ogba Lagos,"  6,000,000 ",2018-01-04, N5134,5 beds 5 baths 6 Toilets,False,False,False,5,5,6,6000000,72000000,2190000000,Lagos
Exquisitely 5 Bedroom Detached House,5 BEDROOM HOUSE FOR SHORTLET,Agungi Lekki Lagos,"  200,000/day ",2022-11-03, 4HNJP,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,200000,6000000,73000000,Lagos
Luxury 5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,"Asokoro Extension, Asokoro Abuja","  260,000/day ",2023-06-12, 2JQFM,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,260000,7800000,94900000,Abuja
Premium 5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Osapa Osapa London Lekki Lagos,"  140,000/day ",2021-08-31, 9FGMB,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,140000,4200000,51100000,Lagos
Luxurious 5 Bedroom Flat,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Ikate Lekki Lagos,"  250,000/day ",2022-11-05, 6HNNZ,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,250000,7500000,91250000,Lagos
5 Bedroom Apartment,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Lekki Lagos,"  170,000/day ",2023-06-06, 9JPRJ,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,170000,5100000,62050000,Lagos
Luxury 5 Bedroom Detached Duplex For Short Stay And Party House,5 BEDROOM HOUSE FOR SHORTLET,Z Chevron Lekki Lagos,"  200,000/day ",2021-06-03, 6EUEX,5 beds 5 baths 6 Toilets,True,False,True,5,5,6,200000,6000000,73000000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Adeniyi Jones Ikeja Lagos,"  200,000/day ",2022-11-24, 6HQYL,5 beds 6 baths 6 Toilets,False,False,True,5,6,6,200000,6000000,73000000,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,Parkview Estate Ikoyi Lagos,"  250,000/day ",2023-06-01, 8JPAH,5 beds 0 baths 0 Toilets,False,True,True,5,0,0,250000,7500000,91250000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,"Off Anozie Street, Lekki Phase 1 Lekki Lagos","  150,000/day ",2023-06-15, 4JQUS,5 beds 10 baths 0 Toilets,False,False,False,5,10,0,150000,4500000,54750000,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,Kolapo Ishola Gra Akobo Ibadan Oyo,"  160,000/day ",2022-10-19, 4HLNY,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,160000,4800000,58400000,Oyo
5 Bedroom Maisonette,5 BEDROOM HOUSE FOR SHORTLET,Opebi Ikeja Lagos,"  170,000/day ",2023-01-16, 8HWYU,5 beds 5 baths 5 Toilets,False,True,True,5,5,5,170000,5100000,62050000,Lagos
5 Bedroom Apartment,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Kayode Otitoju Street Lekki Phase 1 Lekki Lagos,"  150,000/day ",2023-03-23, 3JEED,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,150000,4500000,54750000,Lagos
Residential Land For Sale,5 BEDROOM LAND FOR SHORTLET," off Adebayo Street, Ago Palace Way, Okota, Isolo, Lagos Lau Taraba","  1,234,567 ",2019-02-04, 1BZWT,5 beds 2 baths 5 Toilets,False,False,False,5,2,5,1234567,14814804,450616955,Taraba
5 Bedroom Apartment,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,"Off Freedom Way, Ikate Lekki Lagos","  180,000/day ",2023-03-23, 4JEFY,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,180000,5400000,65700000,Lagos
5 Bedrooms Duplex,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Adeniyi Jones Ikeja Lagos,"  100,000/day ",2022-06-14, 9GUCM,5 beds 10 baths 10 Toilets,False,False,False,5,10,10,100000,3000000,36500000,Lagos
5 Bedrooms Duplex,5 BEDROOM HOUSE FOR SHORTLET,Governor Road Ikotun Ikotun Igando Lagos,"  130,000/day ",2022-05-30, 0GRSJ,5 beds 7 baths 7 Toilets,False,True,True,5,7,7,130000,3900000,47450000,Lagos
5 Bedroom Duplex,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Alade Allen Avenue Allen Avenue Ikeja Lagos,"  120,000/day ",2022-09-23, 1HHEL,5 beds 10 baths 10 Toilets,False,False,False,5,10,10,120000,3600000,43800000,Lagos
5 Bedroom Apartment,5 BEDROOM HOUSE FOR SHORTLET,Oniru Victoria Island Lagos,"  135,000 ",2021-12-07, 2FTXV,5 beds 5 baths 6 Toilets,False,False,True,5,5,6,135000,1620000,49275000,Lagos
Furnished 5 Bedroom Terrace Duplex,5 BEDROOM HOUSE FOR SHORTLET,Parkview Estate Ikoyi Lagos,"  190,000/day ",2023-05-04, 5JKMG,5 beds 6 baths 6 Toilets,False,False,True,5,6,6,190000,5700000,69350000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Lekki Lagos,"  290,000/day ",2023-07-17, 5JUXG,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,290000,8700000,105850000,Lagos
Tastefully Furnished 5bedrooms Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,Osapa London Lekki Lagos,"  125,000 ",2022-01-31, 0FZKE,5 beds 5 baths 5 Toilets,False,True,True,5,5,5,125000,1500000,45625000,Lagos
Furnished 5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Oniru Victoria Island Lagos,"  160,000/day ",2022-08-12, 9HBTY,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,160000,4800000,58400000,Lagos
5 Bedroom Flat,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Ikota Lekki Lagos,"  220,000/day ",2023-05-08, 4JKXU,5 beds 5 baths 6 Toilets,False,False,False,5,5,6,220000,6600000,80300000,Lagos
Saint Isabel Haven,5 BEDROOM HOUSE FOR SHORTLET,19 Adegoke Adedeji Street Eleyele Ibadan Oyo,"  110,000/day ",2020-09-11, 8DVMW,5 beds 6 baths 6 Toilets,False,True,False,5,6,6,110000,3300000,40150000,Oyo
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Vgc Lekki Lagos,"  350,000/day ",2022-12-27, 3HUWW,5 beds 5 baths 5 Toilets,False,True,True,5,5,5,350000,10500000,127750000,Lagos
Luxury 5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Eleganza Gardens Estate Vgc Lekki Lagos,"  170,000/day ",2022-07-18, 8GYKJ,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,170000,5100000,62050000,Lagos
5 Bedroom Duplex With Free Wi Fi,5 BEDROOM HOUSE FOR SHORTLET,Badore Ajah Lagos,"  120,000/day ",2022-10-03, 0HJJD,5 beds 5 baths 5 Toilets,False,True,True,5,5,5,120000,3600000,43800000,Lagos
5 Bedroom Stand Alone Duplex,5 BEDROOM HOUSE FOR SHORTLET, Chevron Lekki Lagos,"  170,000/day ",2021-05-03, 8EQGK,5 beds 0 baths 0 Toilets,False,False,False,5,0,0,170000,5100000,62050000,Lagos
Promo: Luxury 5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,Eleganza Gardens Estate Opposite Vgc Vgc Lekki Lagos,"  150,000/day ",2022-07-11, 6GXSG,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,150000,4500000,54750000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,"Conservation Road, Lekki Peninsula Ii Lekki Phase 2 Lekki Lagos","  95,000/day ",2023-03-08, 5JCMN,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,95000,2850000,34675000,Lagos
Lovely 5 Bedroom Penthouse,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Oniru Victoria Island Lagos,"  202,000/day ",2023-07-29, 4JWPQ,5 beds 5 baths 5 Toilets,False,False,True,5,5,5,202000,6060000,73730000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Ikate Ikate Lekki Lagos,"  240,000/day ",2023-08-01, 8JWXZ,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,240000,7200000,87600000,Lagos
5 Bedroom Duplex,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Adeniyi Jones Ikeja Lagos,"  130,000/day ",2023-02-17, 1JAQS,5 beds 6 baths 6 Toilets,True,True,True,5,6,6,130000,3900000,47450000,Lagos
A 5 Bedroom Flat Shortlet Apartment,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Awuse Estate Opebi Ikeja Lagos,"  150,000 ",2021-03-07, 0EKEQ,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,150000,1800000,54750000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Chevron Lekki Lagos,"  170,000/day ",2022-09-07, 9HFDB,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,170000,5100000,62050000,Lagos
4bedroom Exquisite. Shortlet Duplex @adeniyi Jones..,5 BEDROOM HOUSE FOR SHORTLET,Serene Estate Adeniyi Jones Ikeja Lagos,"  150,000 ",2020-10-28, 2DZAQ,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,150000,1800000,54750000,Lagos
5 Bedroom Flat,5 BEDROOM FLAT / APARTMENT FOR SHORTLET, off Allen Avenue Ikeja Lagos,"  45,000 ",2019-02-04, 1BZWP,5 beds 4 baths 0 Toilets,False,False,False,5,4,0,45000,540000,16425000,Lagos
5 Bedroom Party Apartment,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,"Ihutaiyi Street, Off Palace Road, Oniru Victoria Island Lagos","  210,000/day ",2023-06-07, 8JPSC,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,210000,6300000,76650000,Lagos
5 Bedroom Terrace Duplex,5 BEDROOM HOUSE FOR SHORTLET,Oladipo Diya Way Gaduwa Abuja,"  180,000/day ",2023-01-25, 6HXZQ,5 beds 5 baths 6 Toilets,False,False,False,5,5,6,180000,5400000,65700000,Abuja
5 Bedroom Flat,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Victoria Island Lagos,"  200,000/day ",2022-12-13, 4HTDA,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,200000,6000000,73000000,Lagos
5 Bedroom Terrace Duplex,5 BEDROOM HOUSE FOR SHORTLET,Oniru Off Palace Road Oniru Victoria Island Lagos,"  150,000/day ",2022-02-21, 6GCGL,5 beds 5 baths 5 Toilets,False,True,True,5,5,5,150000,4500000,54750000,Lagos
Furnished 5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,Apo Abuja,"  270,000/day ",2023-06-12, 7JQFM,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,270000,8100000,98550000,Abuja
Sophisticated Standard 5 Bedroom Duplex,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Awuse State Opebi Ikeja Opebi Ikeja Lagos,"  100,000 ",2021-07-21, 4FBDV,5 beds 6 baths 6 Toilets,False,False,False,5,6,6,100000,1200000,36500000,Lagos
5 Bedroom Terrace Duplex,5 BEDROOM HOUSE FOR SHORTLET,Oniru Victoria Island Lagos,"  140,000/day ",2022-07-06, 4GXFU,5 beds 5 baths 5 Toilets,False,True,True,5,5,5,140000,4200000,51100000,Lagos
5 Bedroom Stand Alone Duplex,5 BEDROOM HOUSE FOR SHORTLET,Lekki Lagos,"  150,000/day ",2021-06-07, 8EUQG,5 beds 0 baths 0 Toilets,False,False,False,5,0,0,150000,4500000,54750000,Lagos
4 Bedroom Duplex With Two Floors,5 BEDROOM HOUSE FOR SHORTLET,Lekki Lagos,"  150,000/day ",2021-05-03, 4EQGL,5 beds 0 baths 0 Toilets,False,False,False,5,0,0,150000,4500000,54750000,Lagos
Luxury 5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,Parkview Estate Ikoyi Lagos,"  250,000/day ",2023-07-30, 7JWRK,5 beds 5 baths 5 Toilets,False,True,True,5,5,5,250000,7500000,91250000,Lagos
5 Bedroom Luxury Semi Detached Duplex Serviced Apartment,5 BEDROOM HOUSE FOR SHORTLET,"Osapa London, Lekki Osapa London Lekki Lagos","  120,000/day ",2021-07-30, 6FCHM,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,120000,3600000,43800000,Lagos
Luxury 5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,S Apo Abuja,"  160,000 ",2021-07-11, 1EZVY,5 beds 5 baths 5 Toilets,False,True,True,5,5,5,160000,1920000,58400000,Abuja
Luxury 5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Agungi Lekki Lagos,"  130,000/day ",2022-07-07, 6GXKY,5 beds 5 baths 0 Toilets,True,True,True,5,5,0,130000,3900000,47450000,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,Old Ikoyi Ikoyi Lagos,"  220,000/day ",2022-11-18, 7HQCB,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,220000,6600000,80300000,Lagos
Fully Furnished5 Bedroom Duplex In Gra,5 BEDROOM HOUSE FOR SHORTLET,New Gra Port Harcourt Rivers,"  2,700,000/month ",2023-07-05, 1JTHF,5 beds 5 baths 6 Toilets,False,False,False,5,5,6,90000.0,2700000,32400000,Rivers
5 Bedroom Apartment,5 BEDROOM HOUSE FOR SHORTLET,Professor Jubril Aminu Parkview Estate Ikoyi Lagos,"  200,000/day ",2022-10-24, 7HMAD,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,200000,6000000,73000000,Lagos
5 Bedroom Flat,5 BEDROOM HOUSE FOR SHORTLET,Ikate Lekki Lagos,"  130,000/day ",2023-01-20, 1HXML,5 beds 5 baths 5 Toilets,False,True,True,5,5,5,130000,3900000,47450000,Lagos
5 Bedroom Apartment,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Ikate Lekki Lagos,"  155,000/day ",2023-07-29, 6JWNQ,5 beds 5 baths 5 Toilets,False,False,True,5,5,5,155000,4650000,56575000,Lagos
Newly Built 5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,New Bodija Ibadan Oyo,"  200,000/day ",2023-04-18, 1JHEZ,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,200000,6000000,73000000,Oyo
5 Bedroom Tastefully Finished Apartment,5 BEDROOM HOUSE FOR SHORTLET,Allen Avenue Ikeja Lagos,"  200,000/day ",2021-08-10, 2FDQP,5 beds 5 baths 6 Toilets,False,False,False,5,5,6,200000,6000000,73000000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Kolapo Ishola Gra Akobo General Gas Area Akobo Ibadan Oyo,"  220,000/day ",2022-09-23, 6HHFD,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,220000,6600000,80300000,Oyo
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Asokoro Abuja,"  130,000/day ",2023-01-06, 3HVRC,5 beds 5 baths 6 Toilets,True,True,True,5,5,6,130000,3900000,47450000,Abuja
5 Bedroom Apartment,5 BEDROOM HOUSE FOR SHORTLET,"Professor Jubril Aminu, Parkview Estate Ikoyi Lagos","  200,000/day ",2023-07-24, 2JVVR,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,200000,6000000,73000000,Lagos
5 Bedroom Detached Duplex,5 BEDROOM DETACHED DUPLEX FOR SHORTLET,. Lekki Lagos,"  90,000 ",2019-02-12, 4CAJZ,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,90000,1080000,32850000,Lagos
Luxury 5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Osapa London Lekki Lagos,"  180,000/day ",2021-05-21, 3ESKY,5 beds 0 baths 0 Toilets,False,False,False,5,0,0,180000,5400000,65700000,Lagos
5 Bedroom Duplex,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Lekki Phase 1 Lekki Lagos,"  220,000 ",2022-02-17, 2GBVQ,5 beds 5 baths 6 Toilets,False,False,False,5,5,6,220000,2640000,80300000,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,Bodija Ibadan Oyo,"  145,000/day ",2023-07-03, 9JSZS,5 beds 5 baths 6 Toilets,False,True,True,5,5,6,145000,4350000,52925000,Oyo
Detached 5 Bedroom Apartment,5 BEDROOM HOUSE FOR SHORTLET,Ikota Villa Ikota Lekki Lagos,"  120,000/day ",2022-08-16, 4HCGS,5 beds 5 baths 5 Toilets,False,True,True,5,5,5,120000,3600000,43800000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Lekki Lagos,"  300,000/day ",2022-11-23, 9HQUE,5 beds 5 baths 5 Toilets,False,False,True,5,5,5,300000,9000000,109500000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Parkview Estate Ikoyi Lagos,"  250,000/day ",2023-07-31, 9JWTB,5 beds 5 baths 5 Toilets,False,True,True,5,5,5,250000,7500000,91250000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Ikate Lekki Ikate Lekki Lagos,"  150,000 ",2022-03-02, 7GDJS,5 beds 5 baths 6 Toilets,False,False,True,5,5,6,150000,1800000,54750000,Lagos
